,Time,pp,pp_nr5,Accelerator,Brake,Steering,Speed,IN_Lat,IN_Long
72,71,0.0059229606875,0.0048479413613711,35.4342313869347,-0.478742674474372,2.82027591531156,43.4120603015075,1836.27820992965,-5781.25582474372
73,72,0.00500547725,0.00477010138296149,32.815128960199,0.36379326,1.59387781042139,43,1836.282744,-5781.26111214925
74,73,0.00490357208333333,0.00463765574370201,33.0221520552764,-0.0985316558437186,3.1611425098392,43,1836.28728458291,-5781.26638881407
75,74,0.00397394290909091,0.00449054988606011,32.8288979552239,-1.71857602512935,-3.90400360179104,42.8706467661692,1836.29185895522,-5781.27163074627
76,75,0.00356201946666667,0.00439670825692695,33.4724721658291,-3.64320134049246,3.36089499830653,43.1708542713568,1836.29640823116,-5781.27687744724
77,76,0.0041288495,0.00439676788834146,34.6209110895522,-1.94671195099502,2.16351875820896,43,1836.30097271642,-5781.28211561194
78,77,0.00506472733333333,0.00445946958213222,35.2919802763819,-1.71000319530653,3.98269411457286,43,1836.30552970854,-5781.28736119598
79,78,0.00455415921428571,0.00450819166549206,35.071228721393,-1.25778800824876,0.394535326243781,42.8109452736318,1836.31009334328,-5781.29264495522
80,79,0.0045130264375,0.00452320182060461,34.6750740954774,-2.2273153279397,-2.83940983251256,43.1608040201005,1836.31469526633,-5781.29795710553
81,80,0.00479439146153846,0.00451743761071864,34.5209543432836,-1.36184050655871,2.4995555508806,44.4676616915423,1836.3193061791,-5781.30332340299
82,81,0.0047352750625,0.00452032831611891,34.3959883517588,-3.35264126142714,1.22682661432915,44,1836.32393659296,-5781.30871224121
83,82,0.00475149142857143,0.00446857885386585,34.571825681592,-2.98634834578209,-0.265659611432836,43.7910447761194,1836.32858668657,-5781.31410728358
84,83,0.00438500286666667,0.00437597457875036,34.0927411256281,-1.77263531801307,1.63386355917387,43.4120603015075,1836.33324090452,-5781.31953328643
85,84,0.00372369464285714,0.00429928727956228,33.8665100597015,-2.8473741328607,0.501055980139304,45,1836.33791755224,-5781.32497895522
86,85,0.00455626507142857,0.00428594595640445,29.4169670703518,2.03243141379799,2.89893624708543,45,1836.34260512563,-5781.33041737688
87,86,0.00433906085714286,0.00426422242943594,31.0086925621891,0.639283985855721,1.32281415068756,44.273631840796,1836.34724949254,-5781.33580113433
88,87,0.0037881574375,0.00427497574455941,31.6161187638191,-1.53613280022111,-1.97006550659296,43.5879396984925,1836.35183493467,-5781.3411478191
89,88,0.00510425691666667,0.00432946414423325,32.2179330895522,-2.2314126299005,3.19739211298507,43.8109452736318,1836.35639492537,-5781.34651197015
90,89,0.00457449826666667,0.00432636954419936,32.735619638191,-2.51869149707035,0.993832073447236,44,1836.3609280402,-5781.35187578895
91,90,0.00382360253846154,0.00428427669572554,32.6158058159204,-1.72532539364179,1.10662245184577,43.3930348258707,1836.36548770149,-5781.35721367164
92,91,0.00448575046666667,0.00424668672314949,32.3866345477387,-2.44288320211558,2.48687928870352,44.2964824120603,1836.37011292462,-5781.36259049246
93,92,0.00417836978571429,0.00420893424459186,32.5109132039801,-3.48783889666667,-0.049454467768408,45,1836.37480898507,-5781.36802731343
94,93,0.0041360376875,0.00416938132326165,32.4290712914573,-2.69196256681256,3.69106114507035,45,1836.37955605025,-5781.3735380804
95,94,0.00415131833333333,0.00414926961687043,31.7772554726368,-2.92000178095025,3.10356695054229,46.2786069651741,1836.3843638209,-5781.37911528358
96,95,0.004259976625,0.0041491611017214,30.816709758794,-1.6892647791799,2.7813224388995,46.1206030150754,1836.38921662312,-5781.38473839196
97,96,0.004100128,0.00414380755666899,30.107803119403,-1.93244117988557,-0.2242443675,46.0298507462687,1836.39410167164,-5781.39035722388
98,97,0.00426227375,0.00413160690078623,26.3760687035176,-0.807936029909548,-4.78571407236181,47.4221105527638,1836.39899161809,-5781.39597114573
99,98,0.00403930435714286,0.00412166663407542,20.8828655522388,6.06509675886766,2.36955175069701,46,1836.40381113433,-5781.40158713433
100,99,0.004367808625,0.00411282286255215,21.5155603266332,4.53425883937186,-3.12269354848241,45.4723618090452,1836.40850939698,-5781.40706234171
101,100,0.004170181,0.00409719099798321,21.0774792189055,2.90050731695522,2.29420708169154,44.0597014925373,1836.41303346269,-5781.41235295522
102,101,0.0041294186875,0.00407327655452315,21.0069270753769,5.98608956003518,1.78468647718593,42.2663316582915,1836.41738155779,-5781.41745636181
103,102,0.00407791607142857,0.00402461412952482,20.9494413034826,13.0873090377612,0.720049089105473,41.5870646766169,1836.42157808955,-5781.42235179105
104,103,0.003901617,0.00396509027318865,20.8915206080402,32.2498523567839,3.88133142180955,39.2412060301508,1836.42561394975,-5781.42703022111
105,104,0.00390455257142857,0.00390553692569377,20.8537640447761,37.2326437164179,-2.54222729952736,37.5522388059701,1836.42945170149,-5781.43145137313
106,105,0.003688264125,0.00384459280621489,20.9316984371859,41.5898289748744,-4.66627587537688,34.5527638190955,1836.43297127638,-5781.43548943719
107,106,0.00391185428571429,0.0038081586238901,20.9302044378109,41.9438491144279,0.562792440298508,31.6517412935323,1836.43608068657,-5781.43906092537
108,107,0.0040223336875,0.00379224569157729,20.9393710653266,39.7948541507538,2.08360735754372,28.5125628140704,1836.43881198995,-5781.44219460302
109,108,0.00336495307142857,0.00375115630829665,20.860288159204,42.2378044477612,-0.558775955439801,24.7611940298507,1836.44117820896,-5781.44489907463
110,109,0.0035095269375,0.00371261645414233,20.8598226532663,40.9857235025126,-7.54115744035176,20.7085427135678,1836.44314064322,-5781.44713516583
111,110,0.0033242665,0.00374073704781073,20.8323359751244,16.906418881592,-13.2708227661692,17.044776119403,1836.4447958209,-5781.44901471642
112,111,0.003849300875,0.00383326058162185,25.09120859799,6.43927296683417,-13.0786412738693,15.1457286432161,1836.44637907538,-5781.45082362814
113,112,0.00396562325,0.0039695850412394,29.8080524925373,7.21272725522388,-6.3527476948806,15,1836.44791546269,-5781.45264334328
114,113,0.00515617871428571,0.00406167049423698,27.7475613115578,10.5402083854271,-2.72951002497487,15.0201005025126,1836.44953001005,-5781.45458158794
115,114,0.00423507264285714,0.00404697905647264,20.8959602935323,5.78690067960199,8.85764592894527,16.4676616915423,1836.45124967164,-5781.45667146269
116,115,0.00453359,0.00397223263253502,18.8937133668342,3.46540155326633,119.370926567839,16,1836.45300217085,-5781.45875577889
117,116,NA,NA,22.4597551343284,0.584837287053234,256.385069800995,17.2487562189055,1836.45494614925,-5781.46045779104
118,117,NA,NA,27.4249932763819,1.07546771860538,307.126561407035,16.748743718593,1836.45714440201,-5781.46117097487
119,118,NA,NA,32.649705840796,2.50608836507463,289.640463880597,15.2686567164179,1836.45925391045,-5781.46076913433
120,119,NA,NA,38.5330889296482,3.3280359658794,128.011623251256,15,1836.46113690452,-5781.45940631156
121,120,0.0033945115,0.00390471480697118,39.9980641044776,2.34734049223881,13.3327695469652,15.8258706467662,1836.46296943284,-5781.45733868657
122,121,0.003753337,0.00374289799428096,40.1029645879397,2.08052707541206,-20.0204099748744,19.7738693467337,1836.46508375879,-5781.45481001005
123,122,0.00335717711111111,0.00365146184926676,39.8057416069652,0.816079587376119,-20.876309079602,22.4925373134328,1836.46757286567,-5781.45193561194
124,123,0.00319493666666667,0.00362056237113539,39.7887392964824,0.262438399948744,-18.7047479648241,26.2261306532663,1836.47041172864,-5781.44872248241
125,124,0.00358810257142857,0.00356242103589412,40.4687889850746,-1.61400336885373,-15.305178761194,28.5721393034826,1836.47357495522,-5781.44517143284
126,125,0.00343669278571429,0.00351365194043512,40.2623576582915,-0.481433295286432,-13.8684905628141,31.6633165829146,1836.47703994975,-5781.44129050251
127,126,0.00280554142857143,0.00345444124942318,40.0363857114428,-0.589822179081095,-13.2075772427861,33.6666666666667,1836.48078316418,-5781.43708507463
128,127,0.00353548164285714,0.00345876476092502,39.8203490150754,-0.401148836699497,-11.9102714758794,36.6281407035176,1836.48477141709,-5781.43257111558
129,128,0.0037128044,0.00345051774952883,39.980485681592,-1.22641845917413,-13.6391955472637,38.5074626865672,1836.48897743284,-5781.42775692537
130,129,0.0030534055,0.00342477948718994,39.8978610603015,-1.79951506839196,-15.6976806633166,42,1836.49339091457,-5781.42266680402
131,130,0.00300301106666667,0.00343493090205649,39.5785833432836,-0.35372464111791,-15.3097270149254,43.0646766169154,1836.4980238209,-5781.41733629851
132,131,0.00380990571428571,0.00350583176823547,36.8990353467337,-0.724017675211558,-14.4165466532663,44.4221105527638,1836.50285493467,-5781.41177897487
133,132,0.0036940048125,0.00358369881913766,36.2002156666667,-3.2629852641791,-15.3622155422886,46,1836.50781740298,-5781.40606202985
134,133,0.00392199514285714,0.00362011282654596,36.1232411407035,-4.20475500653266,-15.611813678392,47.4673366834171,1836.51287303518,-5781.40023045226
135,134,0.00343902375,0.00362105436111481,36.284022880597,-4.60974396567164,-15.6911999502488,49.2039800995025,1836.5180341791,-5781.3942681194
136,135,0.00355239141666667,0.00362555157110898,35.3353227738693,-4.59634231708543,-16.8639916281407,49.8341708542714,1836.52330001005,-5781.38816701507
137,136,0.0035988045,0.00365316978984092,35.393085119403,-4.93027589004975,-18.2484741442786,51,1836.5286838209,-5781.38195113433
138,137,0.00408912935714286,0.0036739696662376,34.7532671959799,-2.91958984835678,-13.391928780402,51.9045226130653,1836.534192,-5781.37565695477
139,138,0.00351498975,0.00366494957566486,34.5075114477612,-4.37899947711443,-15.7298482039801,52.0646766169154,1836.53978758209,-5781.36929274627
140,139,0.00372344721428571,0.00365061924762315,34.4759134824121,-4.93969605678392,-15.1854559592965,52.2613065326633,1836.54543497487,-5781.36284222111
141,140,0.0034219513125,0.00363483755850596,34.3263548109453,-3.76165670149254,-14.4006458144279,54,1836.55114958209,-5781.35631220896
142,141,0.0034643905,0.00366501874320563,34.3100717085427,-4.0155769321608,-12.7526835964824,54.5829145728643,1836.55692334673,-5781.3497141005
143,142,0.004044608875,0.0037397205851162,35.5502729253731,-4.68184099104478,-15.167856039801,55.18407960199,1836.56273262687,-5781.34300925373
144,143,0.00364471128571429,0.00380689693563613,36.5508830251256,-4.2876512160804,-15.1253146633166,55,1836.56860622111,-5781.33619911558
145,144,0.0045577355,0.00385491389575242,36.2728460447761,-3.80951218248756,-17.5909752885572,56.7014925373134,1836.57456301493,-5781.3292439403
146,145,0.00390518964285714,0.00382777362985155,36.1596205075377,-5.20068940301508,-17.0077901457286,58.0552763819096,1836.58062762814,-5781.32218347739
147,146,0.00361223675,0.00375321364994507,36.1238508109453,-5.96262140597015,-18.4429219253731,58.0298507462687,1836.58683707463,-5781.31503220896
148,147,0.00374078557142857,0.00368555758037055,36.2181404673367,-6.28036228542714,-14.7411776175879,60,1836.59319099497,-5781.30778821106
149,148,0.0037576453125,0.00360787027073464,36.063250920398,-6.42810277512438,-12.0428755512438,60.4378109452736,1836.59966397015,-5781.30045707463
150,149,0.00306137814285714,0.00354201786233067,34.6787948040201,-4.26353084154271,-12.6875707115578,61.2613065326633,1836.60619172864,-5781.29296986935
151,150,0.003392738125,0.00353896947695402,32.2435012835821,-1.93858989418408,-13.5374742686567,62.4726368159204,1836.61276191045,-5781.2853799403
152,151,0.00379113892857143,0.00358316835495864,32.134411919598,-2.5230268761809,-15.3542905025126,63,1836.61935298492,-5781.27776749749
153,152,0.0037697164375,0.00364246698655526,31.3091169850746,-2.69295330497015,-16.0599830945274,63,1836.62597313433,-5781.27015889552
154,153,0.00352490564285714,0.00370887658318955,29.4985649246231,-1.16365608055176,-13.3918881427136,63,1836.63260550754,-5781.26255617085
155,154,0.0044675968125,0.00378500579345234,27.8143890099502,-1.01972184417413,-13.6099638656716,62.547263681592,1836.63923579104,-5781.25499773134
156,155,0.00424712535714286,0.00380201170754142,29.0584742613065,-2.3674833941206,-12.4793799346734,62,1836.64583665327,-5781.24751380904
157,156,0.0038407115,0.0037215977739331,30.1867502636816,-3.60327526616915,-13.5428374477612,61.3830845771144,1836.65238644776,-5781.24010444776
158,157,0.00309963964285714,0.00361565482583853,30.1063385678392,-4.1639963241206,-13.7786300834171,60.7035175879397,1836.65886603015,-5781.23269552764
159,158,0.003539916125,0.00356250420747074,27.8221636218905,-3.07224669452736,-12.9316988248756,61.2935323383085,1836.66530701493,-5781.2252958209
160,159,0.00354262228571429,0.00354496583675291,28.054131080402,-4.23058498944724,-12.3416221738693,60.8542713567839,1836.67168163819,-5781.21791909548
161,160,0.003626987875,0.00351514452257721,28.179058079602,-5.43677772238806,-12.6438535124378,60.8457711442786,1836.67798283582,-5781.21059865672
162,161,0.00342966528571429,0.00346856307030745,28.1256383417085,-4.83319442361809,-12.9482663341709,59.9899497487437,1836.68425215075,-5781.20335377889
163,162,0.0029733435625,0.00343794512849968,27.983646880597,-5.29485401044776,-16.6504017064677,59,1836.69048901493,-5781.1961700597
164,163,0.00345451942857143,0.00344874082551219,28.3010144974874,-6.15660462964824,-12.3781159577889,58.4673366834171,1836.69669081407,-5781.18901601005
165,164,0.003310108375,0.0034841108569402,26.0367249253731,-1.62495160223881,-12.8913113940299,59.1741293532338,1836.70285919403,-5781.18186958209
166,165,0.00399346771428571,0.00350795471174552,20.3824342914573,9.27828720316583,-14.9513322582915,58.78391959799,1836.70898559799,-5781.17473968844
167,166,0.003529120875,0.00348172864755167,20.3985101492537,16.1052188721393,-11.1250315447761,57.2636815920398,1836.71504376119,-5781.16772579105
168,167,0.00327247242857143,0.0034324759709208,20.6567491658291,14.1279873693467,-11.9087453542714,57,1836.72094950754,-5781.16088568844
169,168,0.003173117125,0.00339378911293066,20.682557,9.61535487268657,-13.0008539248756,55.6865671641791,1836.72662850746,-5781.15423438806
170,169,0.003137944,0.00339096287762818,20.7539961457286,4.91316717767839,-16.6578034170854,53.643216080402,1836.73212720603,-5781.14775159799
171,170,0.0034463846875,0.00344105784663115,20.8351401343284,13.4127917041791,-18.6163734726368,51.6069651741293,1836.73749462687,-5781.14145334328
172,171,0.00340224957142857,0.00352269912002194,20.9667742613065,14.3565336552764,-12.6232248105528,50.8643216080402,1836.74273041206,-5781.13534145729
173,172,0.0040938953125,0.0035764825537805,21.0472837462687,14.3782593318408,-14.3040709850746,49.2437810945274,1836.74782089552,-5781.12940832836
174,173,0.00345082335714286,0.00356368497065649,21.0375161356784,14.9847972336683,-16.2420937638191,48,1836.75275819095,-5781.12364827136
175,174,0.00346848625,0.00355743686370452,21.0609156567164,11.1499123676617,-15.2471583731343,47.044776119403,1836.75755014925,-5781.1180618806
176,175,0.00344331907142857,0.00358881030249441,21.0209421105528,15.7992519914573,-16.4233873768844,44.8492462311558,1836.76220225126,-5781.11265458291
177,176,0.0038684664375,0.00363571258649159,20.9995226069652,15.0094690636816,-16.7523472985075,43.6567164179104,1836.76671441791,-5781.10741549254
178,177,0.00378355264285714,0.00367624491098751,21.0796093366834,12.3272206869347,-16.6446026180905,42.1256281407035,1836.77105822111,-5781.10231377889
179,178,0.0042195606875,0.00368476073820999,21.1038056069652,14.4059218606965,-20.0567119303483,40.9800995024876,1836.7752419403,-5781.09740540298
180,179,0.00359105285714286,0.00363901676655897,20.8265813768844,10.8940310306533,-19.4861337035176,39.4472361809045,1836.77932471357,-5781.09272366834
181,180,0.003659070875,0.00356693172552497,20.3268665273632,8.38329788059701,-12.1169643164179,37.7810945273632,1836.7833198806,-5781.08826552239
182,181,0.00330157871428571,0.00350892331332386,20.112967241206,22.0040994035176,-10.7781011683417,36.3015075376884,1836.78716996985,-5781.08397729648
183,182,0.003310348875,0.00349220853427373,20.2624579850746,32.6720744527363,-12.9660424970149,35.044776119403,1836.79083474627,-5781.07987629851
184,183,0.00371235,0.0034964624097403,20.5363304773869,37.1557562512563,-11.3871372080402,32.9949748743719,1836.79425407035,-5781.07602132663
185,184,0.0034391625625,0.00348101032135669,21.5992628507463,36.7381592189055,-13.3062344029851,30.6766169154229,1836.7973738209,-5781.07249534328
186,185,0.00337828435714286,0.00345059837544834,22.8460325879397,41.2792473718593,-15.8929766733668,28.2110552763819,1836.80010880402,-5781.06941704523
187,186,0.00322834128571429,0.00343393954039982,23.1967042537313,40.7373132686567,-19.5021345174129,23.8606965174129,1836.80239513433,-5781.06686050746
188,187,0.0036487441875,0.00342936268399696,22.9944143969849,37.9847987085427,-20.5173771407035,19.6331658291457,1836.80424117588,-5781.06482345729
189,188,0.00312543592857143,0.00341258770917058,22.7589260298507,36.1407280597015,-22.3975049402985,16.1044776119403,1836.80573259701,-5781.06320361194
190,189,0.003606169625,0.00341451739708186,22.7130344472362,40.141130638191,-24.297783,13.1005025125628,1836.80692049246,-5781.06193664322
191,190,0.00336354928571429,0.00341152003413813,22.6805328557214,36.1451918059701,-24.9846704378109,9.06965174129353,1836.8077460597,-5781.06106728358
192,191,0.003309629125,0.00339258270121402,22.5804959497487,38.5980104773869,-25.2616766281407,6.17587939698493,1836.80832452261,-5781.06046754774
193,192,0.00320664814285714,0.00338883881632697,22.6421211442786,32.2775379850746,-25.3805799552239,4.83582089552239,1836.8086880597,-5781.06009489552
194,193,0.0036412565625,0.00339452295019261,22.6019628994975,31.2398960057286,-24.9987401859296,3.17587939698492,1836.80879201005,-5781.05999140704
195,194,0.00321852742857143,0.0033821497469957,25.1885167810945,4.88357291791045,-24.629602880597,3,1836.80886450746,-5781.05992719403
196,195,0.0029947108125,0.00338785703397502,34.9594967537688,3.71248540688442,-24.3946718542714,3,1836.80914564824,-5781.05964931658
197,196,0.00360886335714286,0.00344335755980014,36.6300889701493,2.70260734477612,-20.3295951940298,4.21393034825871,1836.80993385075,-5781.05885095522
198,197,0.0038834519375,0.00350543816154843,37.6033438844221,1.18249374912563,-11.5994009477387,10.2562814070352,1836.81131122613,-5781.05745235176
199,198,0.00348209285714286,0.00352431472191851,38.5713055920398,-0.560846015721393,-13.0994017860697,14.9303482587065,1836.81317238806,-5781.05555662687
200,199,0.003433573875,0.00351612794617269,38.4532205678392,-1.39201047226131,-14.2639225949749,18.9195979899498,1836.81546135678,-5781.05322180904
201,200,0.00375280807142857,0.00351386832819028,38.3384154527363,-1.2597149540796,-16.5501396169154,22.8009950248756,1836.81816558209,-5781.05048179105
202,201,0.0032482830625,0.00350701721310928,38.9556702110553,-1.37112983170854,-17.0740011005025,26.0753768844221,1836.82125823116,-5781.04739384925
203,202,0.00372215792857143,0.00349779163649549,39.7750547910448,-1.08225364094527,-17.5160294577114,29.8706467661692,1836.82472268657,-5781.04399964179
204,203,0.003372291,0.00349447271341742,39.6453978944724,-1.20397650039548,-15.383606758794,32.0904522613065,1836.82855459296,-5781.04031068342
