,Time,pp,pp_nr5,Accelerator,Brake,Steering,Speed,IN_Lat,IN_Long
1,0,0.00390936728571429,0.00370798454053103,21.7580082376238,19.5626218792079,20.9907847069307,15.8316831683168,1836.07711871287,-5781.17826041584
2,1,0.003387571,0.00370578334109674,21.7835323266332,29.6442253015075,41.6039028994975,16.0904522613065,1836.07835605025,-5781.17682120603
3,2,0.00338622525,0.00371226971907005,21.9985706716418,39.2215122487562,62.9148288208955,15.273631840796,1836.0797979403,-5781.17490376119
4,3,NA,NA,24.3580402663317,43.3141857085427,61.1179763015075,13.4371859296482,1836.08086845226,-5781.17315303518
5,4,NA,NA,25.058142238806,39.4354771890547,35.2776644726368,10.0845771144279,1836.08148504478,-5781.17193065672
6,5,NA,NA,24.6642584623116,42.4265365929648,26.7762244623116,6.75879396984925,1836.08174674372,-5781.17135954774
7,6,NA,NA,24.2380673134328,33.2677054228856,23.0645005223881,3.71641791044776,1836.08180056716,-5781.1712341194
8,7,NA,NA,24.1197913969849,36.9624090753769,19.7519470351759,3,1836.08179290452,-5781.17124
9,8,NA,NA,24.0275268706468,32.7627555373134,18.8675753233831,2.98507462686567,1836.08179492537,-5781.17124
10,9,NA,NA,23.9776946834171,33.6603332462312,18.5939020904523,0,1836.081798,-5781.17124
11,10,NA,NA,24.6391255472637,3.36031156154229,19.8123444079602,0,1836.08181298507,-5781.17120919403
12,11,NA,NA,36.9174886231156,-6.30435635427136,0.751053141306533,0,1836.08194148744,-5781.17095028141
13,12,NA,NA,37.6814592686567,-6.85744848159204,-35.0065591293532,2.77611940298507,1836.0824,-5781.16999292537
14,13,NA,NA,35.5722928140704,-6.40800532763819,-68.6880370100503,9.4572864321608,1836.08329127638,-5781.16821265327
15,14,NA,NA,36.2642614477612,-6.399177060199,-101.826238900498,13.9701492537313,1836.08459367164,-5781.16597489552
16,15,NA,NA,32.8974043718593,-6.56299001407035,-219.242991256281,17.8492462311558,1836.086301799,-5781.16369790955
17,16,NA,NA,32.2441877412935,-6.92479426766169,-310.827547164179,18.8009950248756,1836.08867823881,-5781.16199134328
18,17,NA,NA,39.6320460301508,-6.13884606482412,-212.32115919598,19.3618090452261,1836.09166227136,-5781.16175333668
19,18,NA,NA,42.4755007761194,-6.41196138606965,-57.9264133731343,22,1836.09489468657,-5781.16307597015
20,19,NA,NA,42.1460335326633,-6.65706616130653,-7.08128066722111,24.3718592964824,1836.09840177889,-5781.16518060301
21,20,NA,NA,39.1116558557214,-6.7752752358209,-3.47880297547264,28.6019900497512,1836.10230534328,-5781.16756077612
22,21,NA,NA,38.9399201557789,-6.93546657487437,-3.63523196042714,31.251256281407,1836.10657480402,-5781.17004470352
23,22,NA,NA,38.4198160746269,-7.10772336915423,-3.50580081661692,33.6467661691542,1836.11118074627,-5781.1726759403
24,23,NA,NA,35.3911440603015,-6.83160419246231,-1.84667638328392,35,1836.11610805025,-5781.17545411055
25,24,0.0040364135,0.0037292120534254,35.9441257810945,-6.97695145472637,-0.874175116885572,38.044776119403,1836.12124808955,-5781.17830579105
26,25,0.00393175042857143,0.00375274030861012,30.6045754271357,-6.96952643969849,9.08126239361809,39,1836.12656101508,-5781.18114217085
27,26,0.0034971145,0.00378738699439345,33.2173000597015,-7.13912731293532,16.4386061248756,40.1542288557214,1836.13206689552,-5781.18367367164
28,27,0.00395812042857143,0.00382503528796284,32.758036,-7.36872547336683,23.067427201005,39.713567839196,1836.13778167839,-5781.18565368844
29,28,0.0043797635,0.0038534442027484,36.9097296467662,-6.80667058905473,19.2708612935323,40.2786069651741,1836.14369997015,-5781.18696226866
30,29,0.00386118185714286,0.00386927659287116,29.4664688492462,-5.32594524721608,12.8062894472362,41.4472361809045,1836.14979973869,-5781.18774358794
31,30,0.0036918435,0.00388595072100861,20.9988001940299,0.649892954771144,16.3137564029851,41.5970149253731,1836.15602949254,-5781.18806695522
32,31,0.00390975185714286,0.00391467576956779,20.924916321608,22.1483308110553,20.8537515276382,41,1836.16220101508,-5781.18790112563
