,Time,pp,pp_nr5,Accelerator,Brake,Steering,Speed,IN_Lat,IN_Long
1371,1370,0.00354589775,0.00406659766947239,38.4659372039801,3.99196152238806,-1.83725586114428,11.3134328358209,1835.95316161194,-5780.72701367164
1372,1371,0.00454678,0.00409771098901263,42.5758135175879,2.30597582018593,-0.482865276636683,14.4924623115578,1835.95489546734,-5780.72506842211
1373,1372,0.004363859875,0.00412841740202983,41.8849256069652,-0.805806534675124,-1.6187842981194,18.7960199004975,1835.95708779104,-5780.72258041791
1374,1373,0.00377577642857143,0.00415522629432679,39.7552362261307,-3.89760376663317,-6.93213687537688,23.3065326633166,1835.95972374874,-5780.71956865327
1375,1374,0.003354844625,0.00419729278589876,37.5630637412935,-2.77871412238806,-7.63028422189055,26.2985074626866,1835.96270946269,-5780.71616737313
1376,1375,0.00410230085714286,0.00426627159056601,26.3691247386935,-2.65473558213065,-5.92903031447236,28.9497487437186,1835.9659340201,-5780.71248717588
1377,1376,0.00583726957142857,0.00434189188276883,19.3861131293532,19.4554494025871,-22.4221059552239,30.9402985074627,1835.96923823881,-5780.70873176119
1378,1377,NA,NA,19.4882826934673,18.0987553918141,-98.3627165376884,30.0251256281407,1835.9724980804,-5780.70526344724
1379,1378,NA,NA,25.7063821691542,-1.31958232867662,-147.858065373134,29.1791044776119,1835.97598092537,-5780.70265083582
1380,1379,NA,NA,34.7528159798995,-3.08021578442211,-156.61102080402,28,1835.97987443216,-5780.70133266332
1381,1380,NA,NA,42.6270733880597,-4.83879901791045,-135.823969950249,27.6517412935323,1835.98405283582,-5780.70153092537
1382,1381,NA,NA,42.0763000603015,-4.86233736100503,-105.845439442211,29,1835.98831495477,-5780.70330180905
1383,1382,NA,NA,40.6524699303483,-3.17946856733333,-55.3131627656716,31.8109452736318,1835.99242244776,-5780.70652686567
1384,1383,NA,NA,38.1785769497487,-2.78011631065327,-0.726587387472362,34.7437185929648,1835.99636348744,-5780.71078362814
1385,1384,NA,NA,37.9633117810945,-2.69723466253731,3.7807122325602,36.8557213930348,1836.00053167164,-5780.71534498507
1386,1385,NA,NA,37.8588759648241,-3.26132123718593,2.91973093271005,40,1836.00507503518,-5780.71992286432
1387,1386,NA,NA,36.5054262288557,-3.66335809651741,6.54750735721393,41.3134328358209,1836.00992638806,-5780.72448349254
1388,1387,NA,NA,34.5435040050251,-3.7818932321608,7.73929958442211,43.4321608040201,1836.01506247236,-5780.72894632161
1389,1388,NA,NA,33.5406730547264,-4.3497363761194,12.7956237333333,43,1836.02046155224,-5780.73317304478
1390,1389,NA,NA,33.0123475376884,-4.24974708442211,12.2925754286432,44.5477386934673,1836.02605908543,-5780.73719671357
1391,1390,NA,NA,31.1487827014925,-3.38309821144279,12.2452417696517,44.2338308457711,1836.03186444776,-5780.74095471642
1392,1391,NA,NA,30.072832959799,-4.87489495075377,11.3589064708543,44,1836.03779469347,-5780.74442246231
1393,1392,NA,NA,28.9437960348259,-4.56055147725373,11.4274028661692,44,1836.04380089552,-5780.74760474627
1394,1393,NA,NA,19.7917184924623,0.705820098628643,12.7747671487437,43.0251256281407,1836.04986759799,-5780.75048161809
1395,1394,NA,NA,19.3653567960199,-0.0046935822039801,10.1261991373134,44.1243781094527,1836.05593755224,-5780.75299262687
1396,1395,NA,NA,19.6801507386935,-0.651201848638191,8.27021947839196,42.3517587939699,1836.06193968844,-5780.7551279397
1397,1396,NA,NA,22.5792985422886,-0.502593859424876,10.0880512820896,41.8258706467662,1836.06787722388,-5780.75693355224
1398,1397,NA,NA,27.2505517386935,-3.86098858346734,9.93196182311558,40.8291457286432,1836.07373285427,-5780.75844111558
1399,1398,NA,NA,32.154653358209,-4.14188254378109,5.34721761459204,40,1836.07953477612,-5780.75970695522
1400,1399,NA,NA,33.1384939798995,-4.96478188442211,-4.46903725567839,39.1457286432161,1836.08536022111,-5780.76082655276
1401,1400,NA,NA,31.9129162288557,-5.39004893681592,-12.2161237987264,40.2487562189055,1836.0912678806,-5780.762008
1402,1401,0.0038742495,0.00438689558927711,30.2221140854271,-5.5702131678392,-21.3271571969347,40,1836.0972178191,-5780.76347267337
1403,1402,0.0040657432,0.00441731256572219,34.7687359402985,-5.06155868706468,-32.5803298208955,41.1442786069652,1836.10311543284,-5780.76536534328
1404,1403,0.0042317858,0.00445661895432909,35.3787725728643,-5.39396989095477,-33.673426160804,41.608040201005,1836.10893630151,-5780.76783394975
1405,1404,0.005091633,0.00450107314463884,31.7091576616915,-3.08886241666667,-30.0979783781095,42.7462686567164,1836.11471008955,-5780.77092531343
1406,1405,0.00587877771428571,0.0045354441060099,30.4886570301508,-3.0388852328995,-30.8488491557789,43.2964824120603,1836.12032598995,-5780.77452325628
1407,1406,0.004351018125,0.00453908530600743,30.333776199005,-2.4775363889602,-18.0895588699901,42.81592039801,1836.12564859702,-5780.77859176119
1408,1407,0.004653484,0.00452181455481284,30.2640687035176,-2.97928638513065,-3.57194926179397,42.6130653266332,1836.13072875377,-5780.78302121608
1409,1408,0.004131324875,0.0045056517719035,30.8079792288557,-2.45749296545274,-5.8237262419403,42,1836.13573429851,-5780.7875261791
1410,1409,0.004153418,0.0045066230844591,30.8765338291457,-3.28462036854271,-5.75956440733668,43.4572864321608,1836.1407280402,-5780.79201388945
1411,1410,0.00492470425,0.00452290181019303,29.0047246467662,-1.48735950709303,-4.82453396062687,42.0298507462687,1836.14567367164,-5780.79652937313
1412,1411,0.00477425885714286,0.00454029043937096,27.1910283718593,-0.648242229070352,-6.49929106698492,42,1836.15057238191,-5780.80102444221
1413,1412,0.00510741125,0.0045503445417204,27.9066762189055,-0.19499437378607,-8.05195671791045,42,1836.15540185075,-5780.80546083582
1414,1413,0.00445791885714286,0.00455796515761766,32.6874096633166,-1.94346825522563,-5.52855114113065,41.3065326633166,1836.16014699497,-5780.80983440201
1415,1414,0.0041575825,0.00457453789717968,36.5576812636816,-4.3637752139005,-3.82184617307363,40.1492537313433,1836.16487026866,-5780.81419310448
1416,1415,0.00516018857142857,0.00459775361205346,36.1711092060302,-2.7307554045397,-4.62695249462312,41.3366834170854,1836.16968087437,-5780.81858807035
1417,1416,0.0052194935,0.00460611083487229,33.3672761044776,-0.61882211979602,-3.24133514587065,41.7562189054726,1836.17461155224,-5780.82304910448
1418,1417,0.00545021242857143,0.00457926143785281,32.8109605326633,-0.0784763526884422,-5.31528606032161,42.427135678392,1836.17959803015,-5780.82756060301
1419,1418,0.004525885,0.00451509524246242,29.907720681592,-0.882872110094527,-6.70557376855721,43.089552238806,1836.18466250746,-5780.83212919403
1420,1419,0.00414715342857143,0.00443540333643847,19.5551393266332,-3.95669025427136,-7.87013250201005,42.608040201005,1836.18972476382,-5780.83673698492
1421,1420,0.004176807375,0.00436242292037652,19.5874280298507,-2.18075720282438,-7.13369469253731,43.0149253731343,1836.19467325373,-5780.84128597015
1422,1421,0.00408248571428571,0.00430500001910919,27.6825166482412,-4.45663104874372,-4.69447661256281,41.748743718593,1836.19944699497,-5780.84568093467
1423,1422,0.00409916671428571,0.00426339517423588,34.1891032139303,-4.51809532636816,-2.29922184471045,40.228855721393,1836.20411068657,-5780.84998928358
1424,1423,0.00416856025,0.00422801592148459,37.9835294472362,-4.93954313532663,-5.25826675233317,40,1836.20882755779,-5780.85434170854
