,Time,pp,pp_nr5,Accelerator,Brake,Steering,Speed,IN_Lat,IN_Long
1,0,0.00789212127272727,0.00806515357191093,34.2376061485148,-7.48260438217822,-32.3765133168317,11.1584158415842,1836.06571918812,-5781.19056778218
2,1,0.00841595464705882,0.00789199297547497,34.4492688040201,-6.41146977939698,-67.1202901356784,14.2663316582915,1836.06668650251,-5781.18884300502
3,2,0.00662637966666667,0.00765820581019489,33.4211593084577,-6.14649517761194,-84.2561251044776,17,1836.06833110448,-5781.18638125373
4,3,0.00571197185714286,0.00753809043072937,28.4804675527638,-0.476370127487437,-50.2928150452261,18.9899497487437,1836.07045875377,-5781.18390753769
5,4,0.009746179375,0.00792548271373503,26.1129747114428,23.9963066368159,-21.647854641791,21,1836.07285677612,-5781.18157155224
6,5,0.0098103695,0.00815008802259556,25.5220144020101,22.7456546532663,3.57687729065327,20.5577889447236,1836.07518428141,-5781.17942933668
7,6,0.00794421985714286,0.00818423134090653,25.0801695174129,25.5440944925373,62.8153836716418,19.0398009950249,1836.07738426866,-5781.1773978806
8,7,0.00821622071428571,0.00814227445738876,24.5317747135678,33.7370178090452,113.344751537688,18.1155778894472,1836.07924628141,-5781.17531918593
9,8,0.01011718825,0.00806976633032362,25.146108840796,41.073620199005,85.1946385820896,15.4875621890547,1836.08050629851,-5781.1733319403
10,9,0.006093358,0.00807071181780198,24.7428959045226,40.2095168894472,37.5167090753769,11.4120603015075,1836.08115928643,-5781.17193407035
11,10,NA,NA,24.5846925721393,29.5317510214428,26.512178039801,7.39800995024876,1836.0813898806,-5781.17134361194
12,11,NA,NA,27.8514193165829,-4.57876506331658,24.5403305427136,3.63316582914573,1836.08149932663,-5781.17107082412
13,12,NA,NA,30.5065991890547,-3.62947855273632,10.4033449979104,3.36318407960199,1836.08178247761,-5781.17044298507
14,13,NA,NA,33.6132373969849,-3.5215944421608,1.35648107451005,6.41206030150754,1836.08229120603,-5781.16929129648
15,14,NA,NA,31.98208760199,-3.63708862885572,-13.8982732014925,8.81592039800995,1836.0830058806,-5781.16765361194
16,15,NA,NA,32.8322788442211,-4.8618435241206,-109.75336919598,13.0050251256281,1836.08386772864,-5781.16570504523
17,16,NA,NA,33.950851840796,-4.12854823134328,-262.789038507463,13.0796019900498,1836.0849718209,-5781.16373880597
18,17,NA,NA,37.1199175376884,-4.61566142663317,-316.966278894472,15,1836.0866879397,-5781.16212102513
19,18,NA,NA,43.438199840796,-3.90410086666667,-276.580016616915,16.9303482587065,1836.08914170149,-5781.16140047761
20,19,NA,NA,42.9417862713568,-4.10162622110553,-89.7869742160804,20.5276381909548,1836.09227436181,-5781.16220436181
21,20,0.008726527,0.00826664265495346,43.2350663880597,-3.77217642313433,-20.2207851029851,23.771144278607,1836.09581743284,-5781.16404752239
22,21,0.0104834155714286,0.00853721110558675,42.8931260904523,-2.91630799357286,-5.43299473718593,26.8844221105528,1836.09971535678,-5781.1663158392
23,22,0.008315753,0.00874079069290843,40.9789417910448,-5.09833772985075,0.164675972393035,31.6467661691542,1836.10396516418,-5781.16879173134
24,23,0.00882334771428571,0.00885150152094167,36.7740224572864,-8.3486521120603,-0.126487411914573,33.8844221105528,1836.10853345729,-5781.1714221407
25,24,0.00922358575,0.00890478892419695,34.2035350099503,-8.12119632288557,3.78303810993035,35.0099502487562,1836.11330949254,-5781.17416904478
26,25,0.00989813985714286,0.00897776143377287,33.3320208894472,-9.1961370879397,5.68217558386935,36,1836.11824631156,-5781.17693050251
27,26,0.00878252875,0.00906567617340209,33.9336382139304,-8.57300216169154,10.9250724039801,37.2835820895522,1836.12330376119,-5781.17961710448
28,27,0.0101205697142857,0.00912799046164999,34.1881402763819,-9.02719907236181,18.1945810954774,37.356783919598,1836.12855322613,-5781.18204636181
29,28,0.009377948875,0.00913829486242949,34.7283547412935,-9.89457826169154,16.9854158557214,38.681592039801,1836.13404477612,-5781.18408576119
30,29,0.00960986457142857,0.00914781377568395,34.2446730100502,-9.52811321055276,21.4965078743719,39,1836.13973149749,-5781.18579277387
31,30,0.009769498375,0.00916061469466541,34.4950357263682,-9.5344290681592,21.4848796616915,40.318407960199,1836.14558943284,-5781.18701608955
32,31,0.008850124,0.00912552096473978,32.909050959799,-10.1355239572864,19.7274030351759,40,1836.15158647236,-5781.18765844221
33,32,0.009969533,0.0090133335938114,31.4350353432836,-10.0347977875622,20.090744278607,40,1836.15769167164,-5781.1877959403
34,33,0.00881383128571428,0.00879753412706267,26.4032969095477,1.55951535050251,19.6685708944724,41.1155778894472,1836.16385297487,-5781.18744168844
35,34,0.00702587328571429,0.00856086710741773,26.72910160199,33.1645688457711,18.8682254328358,41.7562189054726,1836.16990641791,-5781.18653746269
36,35,0.00789463871428571,0.00844369478853184,24.9905529648241,35.3986519798995,-7.33380905308543,39.7939698492462,1836.17549098492,-5781.18536378894
37,36,0.0079727845,0.00848415693861146,24.1033961243781,35.8636928258706,8.62282993298508,35.9900497512438,1836.18043235821,-5781.18432919403
38,37,0.00951611014285714,0.00847918324552432,23.8113107035176,29.3842525125628,25.3566162361809,31.9095477386935,1836.18474542714,-5781.1833800804
39,38,0.00967632275,0.00828575309000638,23.6902286318408,20.9864835422886,34.4997143880597,28.636815920398,1836.18868913433,-5781.18215516418
40,39,0.00807018628571429,0.00797514564501709,23.5053144170854,38.3576853668342,29.5720507386935,26.5929648241206,1836.19236536683,-5781.18052136683
41,40,0.00692129075,0.00766114192952025,23.7819891641791,40.1971853482587,21.6712912935323,24.865671641791,1836.1954661791,-5781.17878468657
42,41,NA,NA,23.8700583115578,2.56726075808543,-1.06163605638191,20.5929648241206,1836.19789908543,-5781.17723876382
43,42,NA,NA,29.8099946318408,-3.33448491646766,-153.353556099502,18.1940298507463,1836.20016444776,-5781.17576477612
44,43,NA,NA,31.5082067788945,-2.49393631460201,-231.742581005025,18.286432160804,1836.20267279397,-5781.17483167839
45,44,NA,NA,35.7070957711443,-4.02266435771144,-153.553924527363,19,1836.20558641791,-5781.17506161194
46,45,NA,NA,36.745896160804,-5.38570746080402,-139.307417688442,20.6884422110553,1836.20870740704,-5781.17639246231
47,46,NA,NA,41.8164903631841,-6.64449829054726,-77.0035167646766,23.4179104477612,1836.2116881194,-5781.17872071642
48,47,NA,NA,41.4022770703518,-7.54556605376884,-2.32666415553769,25.1356783919598,1836.21455577889,-5781.18192856281
49,48,NA,NA,41.1881987412935,-8.02857540995025,1.54829787270149,29.0547263681592,1836.2177081791,-5781.18550829851
50,49,NA,NA,41.5098501658291,-9.2966218678392,-5.16019844741709,31.2060301507538,1836.22119244221,-5781.18938110553
51,50,NA,NA,39.4217645273632,-9.4079517840796,-6.76386648771144,34,1836.22490773134,-5781.19354913433
52,51,0.00650657,0.00746777735636827,41.1698418542714,-9.39031193115578,-2.03564904909045,35.929648241206,1836.22874897487,-5781.19798631156
53,52,0.006806296375,0.00738483373693759,38.308292199005,-9.61220946915423,-0.0385326250696517,37.7562189054726,1836.23272859702,-5781.20262229851
54,53,0.00644635785714286,0.00737848566917417,40.523249281407,-10.2039958728643,1.79368840821608,37.7236180904523,1836.23684044221,-5781.20741333668
55,54,0.0081073605,0.00736225560270027,37.212953358209,-9.80853935273632,-3.80281154674129,40,1836.24113179104,-5781.21234871642
56,55,0.00750613685714286,0.00725262526987777,36.4933122713568,-10.0985183623116,0.459038667567839,41.8592964824121,1836.24551011055,-5781.21742314573
57,56,0.006875453125,0.00713285606234938,36.9597484029851,-10.4596606845771,0.969637197134328,42,1836.24994985075,-5781.222586
58,57,0.00730114957142857,0.00706248702587706,38.0934323919598,-10.7840136296482,-5.1833114081608,42.2412060301508,1836.25446931658,-5781.22779370854
59,58,0.005811228375,0.00705919557412514,31.6627754378109,-8.76176599701493,-2.83956782504975,43.3582089552239,1836.25907686567,-5781.23310238806
60,59,0.00721410042857143,0.00718559741220182,33.8681441658291,-8.69166569849246,-2.1330414199799,44.1206030150754,1836.26369092462,-5781.23848974874
61,60,0.00671683625,0.0073511832577631,33.2444285522388,-10.2624573900498,-2.7357814599602,44,1836.2682858806,-5781.24386901493
62,61,0.00648896728571429,0.00748712730286959,37.6250318894472,-9.43501041055276,-2.49637797630151,43.6733668341709,1836.27292338693,-5781.24925766834
63,62,0.008231623,0.00764485983355268,35.927273641791,-9.96467000099502,-1.35423808611741,43.7363184079602,1836.27759086567,-5781.25471531343
64,63,0.007816102375,0.00780134059797011,35.903166120603,-10.4847350080402,-2.34785006636683,45,1836.2822520603,-5781.26020435176
65,64,0.00974416757142857,0.00787982324919757,33.5960708656716,-10.7107576228856,-0.542255132223881,45,1836.28695683582,-5781.26573113433
66,65,0.00882230825,0.00770113634929427,31.2618841055276,-10.8250092743719,-0.235668678437186,45,1836.2916780603,-5781.27125843216
67,66,0.00643739914285714,0.00735149491407605,31.2127795522388,-10.6863963064677,-1.62293368967811,45,1836.2963899403,-5781.27671468657
68,67,0.006505765625,0.00710272350755357,29.5878525276382,-9.49299088894472,-0.0266256778281407,45,1836.30106067337,-5781.28214077387
69,68,0.006709395,0.0070569430762505,30.9577023333333,-10.3355180756219,-1.15698896938308,44.273631840796,1836.30567346269,-5781.2874898806
70,69,0.007241658875,0.0071406865551415,35.9951685577889,-10.1943977668342,-0.891881540668342,43.2311557788945,1836.31024637186,-5781.29276617085
71,70,0.00730400028571429,0.00721603096669401,34.452209039801,-9.98634449402985,-0.256958160631841,43,1836.31483032836,-5781.2980838806
72,71,0.007677004125,0.00728047094580536,32.6665542763819,-9.2136095839196,-1.10682770991558,44.4120603015075,1836.31945166834,-5781.3034479196
