,Time,pp,pp_nr5,Accelerator,Brake,Steering,Speed,IN_Lat,IN_Long
467,466,0.0042003375,0.00395662880362764,44.965139278607,-0.688759121236219,-19.032462199005,62.6915422885572,1837.57545289552,-5780.18277002985
468,467,0.00428660528571429,0.00394556023481544,42.0536871708543,-0.114945256672864,-14.9757835135678,64.6984924623116,1837.58250497487,-5780.17511734673
469,468,0.00425245042857143,0.00399429304631058,41.4917508557214,-0.0595464091542289,-14.7793115452736,65,1837.58975573134,-5780.16737504478
470,469,0.00377790283333333,0.00397591801981208,39.4325718492462,-1.19824321436834,-10.0715875135678,66.1457286432161,1837.59717024121,-5780.15954436181
471,470,0.003569800625,0.00393144981067151,35.5234238656716,-2.4481830358408,-11.4838227993035,68.4328358208955,1837.60461125373,-5780.15155307463
472,471,0.00336351164285714,0.00390371187120378,36.8873232110553,-2.2311409319799,-15.0768653819095,68,1837.61201318593,-5780.14347030151
473,472,0.00412013841666667,0.00389215463037709,27.6525803830846,-0.657486133313433,-15.6327634373134,67.7512437810945,1837.61940573134,-5780.13538170149
474,473,0.0039760090625,0.00388481281906407,22.4585484371859,35.9559680066834,-15.5224723366834,67,1837.62670432161,-5780.1273778191
475,474,0.00376966716666667,0.00386222724649809,24.2167207064677,41.5851464427861,-14.7081238636816,64.9701492537313,1837.63343629851,-5780.11995310448
476,475,0.00360599271428571,0.00384317789804312,23.7874938442211,41.1149326331658,-14.8739967130653,58.9045226130653,1837.63923904523,-5780.11347786935
477,476,0.00366081342857143,0.00383357822671542,23.4118162437811,39.9472243930348,-18.7213600696517,50.0298507462687,1837.64406223881,-5780.10805647761
478,477,0.0036463318125,0.00382964095559721,23.3016901859296,46.3460424673367,-18.0234796532663,41.8844221105528,1837.64796328643,-5780.10368674372
479,478,0.00335189257142857,0.0038379689450664,23.1884020696517,45.6428184129353,-17.6778131791045,33.6666666666667,1837.65094426866,-5780.10038928358
480,479,0.0041719886875,0.00385581048414001,22.9472025829146,48.5916593517588,-20.9551306633166,23.7788944723618,1837.65288572864,-5780.09826473367
481,480,0.00380921,0.00387742322655542,22.658720199005,45.4490698308458,-14.8457266268657,14.5671641791045,1837.6538,-5780.09726707463
482,481,0.0038403536875,0.00390304349030693,22.5731850552764,32.7934576733668,-13.9146176291457,6.72361809045226,1837.65405777889,-5780.09698730653
483,482,0.00349884392857143,0.0039372869642716,22.4804852288557,26.55888960199,-18.2068767562189,3.15422885572139,1837.65408940299,-5780.09694874627
484,483,0.003994356,0.00398183943805523,22.4075893768844,32.8560778693467,-19.3505547939698,3,1837.65408087437,-5780.09695112563
485,484,0.0046514425,0.00402897416585077,22.3720023631841,37.058501761194,-19.6608388606965,1.8955223880597,1837.654074,-5780.096958
486,485,NA,NA,22.346234798995,34.5027056582915,-19.9470814723618,0,1837.654074,-5780.09696369849
487,486,NA,NA,22.3140443681592,34.814357159204,-20.0405821641791,0,1837.65407531343,-5780.096964
488,487,NA,NA,22.290347321608,35.3395541708543,-20.2230481859296,0,1837.65408,-5780.096964
489,488,NA,NA,22.2634844925373,35.0191621542289,-20.3632889054726,0,1837.6540838806,-5780.096964
490,489,0.00384100914285714,0.00407017291375435,22.2496158844221,33.5487424874372,-20.4444126180905,0,1837.654086,-5780.096964
491,490,0.003722514,0.0040970189013515,22.2389250348259,33.8333814179104,-20.5292583482587,0,1837.65408850746,-5780.096964
492,491,0.0039131188,0.0041467273511428,22.2315587437186,31.8980175326633,-20.6284854572864,0,1837.654092,-5780.096964
493,492,0.00452412977777778,0.00426115700047113,22.2205594079602,31.7917798557214,-20.6868468159204,0,1837.654092,-5780.096964
494,493,0.004795678,0.00439394574361723,22.2038415829146,31.9019003015075,-20.7055285829146,0,1837.65409341709,-5780.096964
495,494,0.004562526,0.00445924866779483,22.1945138855721,32.5674086119403,-20.7172423034826,0,1837.654098,-5780.09696435821
496,495,0.004778128125,0.00451194347430437,22.1809173316583,31.732841201005,-20.7724929698492,0,1837.654098,-5780.09697
497,496,0.00445600014285714,0.00456159254149815,22.1821925223881,31.6015322587065,-20.8203441691542,0,1837.654098,-5780.09697
498,497,0.00518775228571429,0.0046090848564431,22.1868089798995,31.6642800301508,-20.8579047939698,0,1837.65410170854,-5780.09697
499,498,0.00540679733333333,0.00464710068814887,22.1732191343284,31.7315172338308,-20.8505786169154,0,1837.654104,-5780.09697
500,499,0.0069789978,0.00466898705763028,22.1563472361809,31.7029335829146,-20.8758253919598,0,1837.654104,-5780.09697
501,500,0.00432178966666667,0.00468015673621781,22.1405571393035,31.568335278607,-20.9028523532338,0,1837.65410614925,-5780.09697
502,501,0.0044721766,0.00468232726514946,22.1418622060302,31.0233636180905,-20.9359259497487,0,1837.65411,-5780.09697
503,502,0.00616892628571429,0.00466942099671682,22.1417272437811,30.9742132835821,-20.9847990597015,0,1837.65411119403,-5780.09697
504,503,0.00533903736666667,0.00463106200136787,22.129634281407,31.1241970603015,-21.0098239145729,0,1837.654116,-5780.0969719598
505,504,NA,NA,22.132897840796,31.5863335323383,-21.0418433830846,0,1837.654116,-5780.096976
506,505,NA,NA,22.1251615427136,32.1268523316583,-21.0610775125628,0,1837.65412091457,-5780.096976
507,506,NA,NA,22.1160633432836,31.8334795920398,-21.1054359701493,0,1837.654122,-5780.096976
